date,alexandra_bridge,eastern_canal,ottawa_river,western_canal,laurier_bay,laurier_lyon,laurier_metcalfe,somerset_bridge,otrain_young,otrain_gladstone,otrain_bayview,portage_bridge,adawe_crossing_a,adawe_crossing_b
2013-07-03T00:00:00Z,2174,2100,3208,1989,734,1786,2434,902,584,714,583,2396,NA,NA
2013-07-04T00:00:00Z,1913,1723,3715,1608,760,1966,2451,898,601,748,632,2170,NA,NA
2013-07-05T00:00:00Z,1759,1700,2842,1440,678,1672,1838,894,539,627,515,1802,NA,NA
2013-07-06T00:00:00Z,1541,1913,3901,2079,380,849,881,614,572,694,765,1141,NA,NA
2013-07-07T00:00:00Z,1290,923,2086,1301,269,662,1064,546,421,518,516,814,NA,NA
2013-07-08T00:00:00Z,2139,1863,3894,1909,745,1891,2078,936,660,789,735,2188,NA,NA
2013-07-09T00:00:00Z,2191,1927,3189,1918,753,1851,2204,946,581,678,567,2349,NA,NA
2013-07-10T00:00:00Z,1606,1351,2911,1265,687,1704,2361,810,495,627,532,1695,NA,NA
2013-07-11T00:00:00Z,2435,2202,4614,2200,844,2249,2443,1048,799,939,799,2576,NA,NA
2013-07-12T00:00:00Z,2116,2067,4022,1935,756,1918,2412,990,676,792,728,2236,NA,NA
2013-07-13T00:00:00Z,1867,2032,3534,2217,332,890,1138,726,598,781,748,1098,NA,NA
2013-07-14T00:00:00Z,1767,1579,3757,1909,362,950,1143,644,614,791,788,1073,NA,NA
2013-07-15T00:00:00Z,1825,1843,2914,1685,647,1769,2366,886,529,600,480,2191,NA,NA
2013-07-16T00:00:00Z,2063,1776,2941,1753,679,1735,2354,916,522,604,495,2315,NA,NA
2013-07-17T00:00:00Z,1755,1639,2239,1376,655,1649,2155,844,421,509,377,1945,NA,NA
2013-07-18T00:00:00Z,1849,1632,2442,1442,628,1646,2284,838,480,601,446,2006,NA,NA
2013-07-19T00:00:00Z,1340,1099,1354,778,433,1098,1530,588,291,337,233,1254,NA,NA
2013-07-20T00:00:00Z,1477,1596,2153,1773,251,641,979,670,355,432,415,1015,NA,NA
2013-07-21T00:00:00Z,2397,1973,3195,2768,299,760,1039,564,639,705,750,1416,NA,NA
2013-07-22T00:00:00Z,2228,2251,3686,2177,718,1738,2366,988,678,784,637,2433,NA,NA
2013-07-23T00:00:00Z,2035,1884,2924,1605,675,1713,2344,880,512,583,456,2251,NA,NA
2013-07-24T00:00:00Z,2038,1865,2858,1715,684,1748,2410,950,596,709,504,2181,NA,NA
2013-07-25T00:00:00Z,2397,2402,3504,2252,700,1825,2536,982,676,774,651,2499,NA,NA
2013-07-26T00:00:00Z,2074,2127,3026,2062,634,1575,2209,980,561,667,530,2012,NA,NA
2013-07-27T00:00:00Z,1626,2380,3318,2225,335,729,1008,686,575,678,678,2494,NA,NA
2013-07-28T00:00:00Z,772,751,851,870,157,385,590,374,193,229,221,412,NA,NA
2013-07-29T00:00:00Z,1704,1460,2076,1241,569,1386,2076,794,441,497,372,1723,NA,NA
2013-07-30T00:00:00Z,2530,2194,3336,2280,671,1830,2556,970,634,693,584,2449,NA,NA
2013-07-31T00:00:00Z,2466,2352,3670,2279,731,1881,2564,1070,707,796,665,2451,NA,NA
2013-08-01T00:00:00Z,1076,914,1229,751,391,1001,1445,606,272,309,199,1130,NA,NA
2013-08-02T00:00:00Z,1691,1626,2379,1539,477,1307,1849,798,477,555,409,1618,NA,NA
2013-08-03T00:00:00Z,1403,1463,1696,1564,201,490,544,492,302,360,327,801,NA,NA
2013-08-04T00:00:00Z,1489,1236,1761,1671,181,409,473,412,381,434,415,899,NA,NA
2013-08-05T00:00:00Z,2337,2415,3643,2806,256,658,916,502,624,724,724,1621,NA,NA
2013-08-06T00:00:00Z,2304,1980,2977,1906,667,1679,2408,952,561,612,522,2195,NA,NA
2013-08-07T00:00:00Z,1768,1481,2101,1282,613,1481,2033,812,383,443,326,1672,NA,NA
2013-08-08T00:00:00Z,2083,2035,3086,1918,636,1645,2342,940,532,624,527,1971,NA,NA
2013-08-09T00:00:00Z,1899,1803,2676,1604,615,1478,2161,858,500,597,399,1740,NA,NA
2013-08-10T00:00:00Z,1789,1804,2439,1867,303,689,1049,642,479,543,445,1013,NA,NA
2013-08-11T00:00:00Z,2161,1770,2567,2584,273,694,1003,560,511,584,568,1335,NA,NA
2013-08-12T00:00:00Z,2106,1845,2784,1763,863,1610,2245,846,577,672,544,2042,NA,NA
2013-08-13T00:00:00Z,1608,1255,1924,1048,608,1397,1964,740,432,490,344,1631,NA,NA
2013-08-14T00:00:00Z,1823,1540,2113,1355,621,1494,2113,826,465,530,377,1834,NA,NA
2013-08-15T00:00:00Z,2307,2043,3082,1913,733,1762,2473,968,626,685,552,2190,NA,NA
2013-08-16T00:00:00Z,1911,1756,2391,1474,606,1470,2078,838,565,626,474,1711,NA,NA
2013-08-17T00:00:00Z,1828,2007,2731,2131,299,662,996,736,519,597,538,1034,NA,NA
2013-08-18T00:00:00Z,2031,1588,2532,2173,305,640,1034,634,508,620,600,1070,NA,NA
2013-08-19T00:00:00Z,2031,1883,2948,1815,694,1704,2368,878,525,614,503,2137,NA,NA
2013-08-20T00:00:00Z,2183,1968,3256,1930,680,1927,2552,938,605,716,513,2251,NA,NA
2013-08-21T00:00:00Z,2162,2046,2920,1776,700,1806,2444,934,574,662,490,2149,NA,NA
2013-08-22T00:00:00Z,975,783,1077,587,373,946,1311,594,228,279,206,980,NA,NA
2013-08-23T00:00:00Z,1970,1892,2780,1686,574,1583,2231,902,608,707,541,1867,NA,NA
2013-08-24T00:00:00Z,1552,1825,2503,2002,311,669,1052,664,418,508,461,944,NA,NA
2013-08-25T00:00:00Z,1649,1431,1907,1774,260,639,843,632,448,502,476,942,NA,NA
2013-08-26T00:00:00Z,1440,1194,1681,970,517,1317,1910,748,369,448,317,1527,NA,NA
2013-08-27T00:00:00Z,1952,1626,2499,1611,608,1655,2291,908,564,678,510,2034,NA,NA
2013-08-28T00:00:00Z,1843,1696,2587,1540,590,1647,2327,910,479,596,463,2018,NA,NA
2013-08-29T00:00:00Z,2201,1898,2891,1851,689,1861,2454,976,596,682,529,2206,NA,NA
2013-08-30T00:00:00Z,1580,1320,1892,1041,526,1374,1756,816,407,534,381,1546,NA,NA
2013-08-31T00:00:00Z,1321,1435,1358,1269,223,519,791,506,287,289,268,753,NA,NA
2013-09-01T00:00:00Z,2078,1603,2283,2016,289,620,836,508,421,533,533,1211,NA,NA
2013-09-02T00:00:00Z,1103,1129,1354,1237,172,352,554,312,334,356,313,644,NA,NA
2013-09-03T00:00:00Z,1499,1170,1775,956,676,1465,2042,884,359,421,344,1588,NA,NA
2013-09-04T00:00:00Z,1987,1393,2275,1251,668,1634,2316,720,489,575,444,1928,NA,NA
2013-09-05T00:00:00Z,1994,1595,2408,1433,691,1687,2378,886,555,647,487,2042,NA,NA
2013-09-06T00:00:00Z,1937,1545,2287,1342,601,1523,2180,792,497,602,473,1858,NA,NA
2013-09-07T00:00:00Z,776,799,702,695,177,434,691,430,273,297,238,385,NA,NA
2013-09-08T00:00:00Z,1463,1572,2099,1738,213,527,821,522,476,548,408,902,NA,NA
2013-09-09T00:00:00Z,2017,1475,2495,1371,674,1672,2323,816,540,612,521,1947,NA,NA
2013-09-10T00:00:00Z,1043,749,871,611,382,851,1276,520,250,270,192,924,NA,NA
2013-09-11T00:00:00Z,1829,1484,2402,1396,673,1611,2241,904,543,637,519,1945,NA,NA
2013-09-12T00:00:00Z,1335,1014,1349,759,489,1152,1638,670,289,337,245,1313,NA,NA
2013-09-13T00:00:00Z,1495,1156,1505,866,567,1368,1963,732,359,383,297,1676,NA,NA
2013-09-14T00:00:00Z,1192,1270,1381,1267,275,528,744,616,379,409,307,633,NA,NA
2013-09-15T00:00:00Z,1048,952,1196,976,232,441,667,484,312,363,285,545,NA,NA
2013-09-16T00:00:00Z,1649,1178,1929,942,601,1475,2065,778,404,518,370,1725,NA,NA
2013-09-17T00:00:00Z,2051,1390,2315,1326,665,1584,2294,780,517,593,510,1953,NA,NA
2013-09-18T00:00:00Z,2243,1600,2590,1500,698,1684,2384,854,555,618,496,2015,NA,NA
2013-09-19T00:00:00Z,2255,1641,2673,1540,731,1817,2509,958,572,648,530,2085,NA,NA
2013-09-20T00:00:00Z,2049,1688,2448,1675,698,1660,2392,858,574,621,527,1959,NA,NA
2013-09-21T00:00:00Z,317,301,134,156,110,207,373,272,45,72,41,132,NA,NA
2013-09-22T00:00:00Z,689,595,633,682,161,391,633,348,172,196,160,346,NA,NA
2013-09-23T00:00:00Z,1819,1120,1770,780,565,1428,2049,722,429,478,374,1646,NA,NA
2013-09-24T00:00:00Z,2002,1324,2221,1134,626,1554,2205,816,525,592,473,1969,NA,NA
2013-09-25T00:00:00Z,2144,1476,2428,1265,618,1605,2407,856,509,579,473,2037,NA,NA
2013-09-26T00:00:00Z,1976,1547,2274,1207,608,1658,2397,840,561,618,500,1935,NA,NA
2013-09-27T00:00:00Z,1907,1548,2292,1322,548,1477,2102,812,502,574,457,1818,NA,NA
2013-09-28T00:00:00Z,39,1638,1991,1618,262,568,853,706,455,516,447,880,NA,NA
2013-09-29T00:00:00Z,1107,1640,2182,1773,286,569,837,502,508,599,562,945,NA,NA
2013-09-30T00:00:00Z,1873,1335,2300,1233,703,1658,2259,800,532,603,477,1904,NA,NA
2013-10-01T00:00:00Z,1992,1475,2637,1441,762,1791,2477,928,600,666,508,2084,NA,NA
2013-10-02T00:00:00Z,2024,1584,2656,1525,644,1456,2116,944,629,716,592,2102,NA,NA
2013-10-03T00:00:00Z,2114,1599,2494,1442,776,1820,2451,978,588,648,536,2033,NA,NA
2013-10-04T00:00:00Z,1399,945,1436,674,528,1185,1727,630,300,366,264,1365,NA,NA
2013-10-05T00:00:00Z,1139,1080,1378,1127,280,566,799,542,338,412,342,620,NA,NA
2013-10-06T00:00:00Z,334,308,227,219,109,212,367,258,103,127,63,159,NA,NA
2013-10-07T00:00:00Z,992,630,951,477,427,947,1256,484,215,266,205,1017,NA,NA
2013-10-08T00:00:00Z,1699,1201,2012,1069,637,1508,2128,766,456,510,418,1765,NA,NA
2013-10-09T00:00:00Z,1916,1302,2230,1161,658,1520,2148,794,481,555,469,1794,NA,NA
2013-10-10T00:00:00Z,1898,1368,2274,1256,665,1534,2179,834,480,553,404,1855,NA,NA
2013-10-11T00:00:00Z,1754,1301,1946,1126,547,1223,1757,748,422,471,382,1474,NA,NA
2013-10-12T00:00:00Z,1318,1307,1661,1447,186,390,619,458,334,374,342,808,NA,NA
2013-10-13T00:00:00Z,999,1114,1336,1109,135,295,480,292,248,289,272,580,NA,NA
2013-10-14T00:00:00Z,964,977,1293,1104,138,311,513,278,307,318,295,554,NA,NA
2013-10-15T00:00:00Z,1525,1019,1804,816,615,1356,1898,696,411,494,382,1612,NA,NA
2013-10-16T00:00:00Z,1040,703,1054,526,487,1034,1401,600,212,269,225,1047,NA,NA
2013-10-17T00:00:00Z,1478,1012,1709,831,612,1379,1890,678,417,471,345,1613,NA,NA
2013-10-18T00:00:00Z,1038,796,1045,538,430,922,1294,504,234,280,208,1063,NA,NA
2013-10-19T00:00:00Z,391,444,340,326,157,250,405,318,151,169,136,197,NA,NA
2013-10-20T00:00:00Z,632,638,735,621,160,344,552,344,154,205,178,349,NA,NA
2013-10-21T00:00:00Z,1015,641,987,461,417,907,1265,428,217,277,224,1110,NA,NA
2013-10-22T00:00:00Z,1374,810,1232,625,539,1141,1654,606,306,360,289,1336,NA,NA
2013-10-23T00:00:00Z,1412,886,1376,652,576,1228,1677,616,313,386,307,1445,NA,NA
2013-10-24T00:00:00Z,1219,680,1142,538,554,1097,1545,516,322,359,266,1246,NA,NA
2013-10-25T00:00:00Z,1116,724,987,489,465,981,1422,502,258,300,229,1116,NA,NA
2013-10-26T00:00:00Z,207,146,78,88,80,124,238,162,68,71,44,81,NA,NA
2013-10-27T00:00:00Z,358,337,377,328,118,237,396,276,126,159,208,206,NA,NA
2013-10-28T00:00:00Z,1043,648,885,458,425,885,1240,428,226,268,215,1037,NA,NA
2013-10-29T00:00:00Z,1150,690,974,528,457,1007,1387,530,256,298,232,1118,NA,NA
2013-10-30T00:00:00Z,1127,688,993,530,429,957,1387,544,251,302,241,1137,NA,NA
2013-10-31T00:00:00Z,733,439,648,278,321,693,901,360,182,214,153,803,NA,NA
2013-11-01T00:00:00Z,694,465,564,298,344,648,931,352,164,177,144,669,NA,NA
2013-11-02T00:00:00Z,323,296,182,186,130,207,391,264,91,107,60,138,NA,NA
2013-11-03T00:00:00Z,359,402,425,366,115,192,329,254,119,137,118,233,NA,NA
2013-11-04T00:00:00Z,966,587,911,429,417,861,1269,476,219,267,210,948,NA,NA
2013-11-05T00:00:00Z,1039,691,1083,545,501,993,1351,600,284,326,253,1094,NA,NA
2013-11-06T00:00:00Z,967,601,916,503,409,886,1261,502,270,299,268,949,NA,NA
2013-11-07T00:00:00Z,981,560,811,438,453,895,1305,472,248,252,200,954,NA,NA
2013-11-08T00:00:00Z,842,500,667,319,399,744,1071,434,191,220,165,772,NA,NA
2013-11-09T00:00:00Z,281,233,157,157,79,144,279,198,82,105,47,106,NA,NA
2013-11-10T00:00:00Z,131,119,71,77,49,90,170,112,28,39,19,46,NA,NA
2013-11-11T00:00:00Z,307,226,210,176,144,270,458,158,67,74,48,136,NA,NA
2013-11-12T00:00:00Z,668,397,493,267,300,619,832,324,140,165,121,633,NA,NA
2013-11-13T00:00:00Z,645,397,511,273,317,568,841,352,149,165,123,614,NA,NA
2013-11-14T00:00:00Z,845,546,765,386,384,759,1065,458,208,247,181,845,NA,NA
2013-11-15T00:00:00Z,782,551,740,363,331,722,1091,398,193,246,178,813,NA,NA
2013-11-16T00:00:00Z,491,605,881,621,191,298,504,366,225,256,205,385,NA,NA
2013-11-17T00:00:00Z,182,173,106,137,70,133,255,162,48,68,24,91,NA,NA
2013-11-18T00:00:00Z,550,368,479,253,295,593,778,324,124,159,121,560,NA,NA
2013-11-19T00:00:00Z,675,389,465,263,278,585,841,342,130,145,104,573,NA,NA
2013-11-20T00:00:00Z,729,440,576,326,317,606,877,382,158,192,157,639,NA,NA
2013-11-21T00:00:00Z,733,448,630,354,334,593,900,418,192,204,152,661,NA,NA
2013-11-22T00:00:00Z,431,295,314,185,218,455,631,272,105,121,81,429,NA,NA
2013-11-23T00:00:00Z,110,103,43,58,59,94,139,90,33,37,6,50,NA,NA
2013-11-24T00:00:00Z,46,41,16,28,28,53,83,62,6,4,4,17,NA,NA
2013-11-25T00:00:00Z,460,189,95,83,130,261,408,186,38,52,29,215,NA,NA
2013-11-26T00:00:00Z,704,221,180,133,197,335,526,248,75,88,50,262,NA,NA
2013-11-27T00:00:00Z,729,48,2,32,127,114,196,56,3,2,0,3,NA,NA
2013-11-28T00:00:00Z,826,103,0,74,122,176,302,140,8,1,2,3,NA,NA
2013-11-29T00:00:00Z,649,126,1,66,106,190,289,124,3,1,4,4,NA,NA
2013-11-30T00:00:00Z,341,35,0,33,29,42,87,40,0,1,0,0,NA,NA
2013-12-01T00:00:00Z,NA,40,1,27,39,40,71,24,0,1,6,0,NA,NA
2013-12-02T00:00:00Z,NA,116,0,58,51,196,320,122,1,0,0,NA,NA,NA
2013-12-03T00:00:00Z,NA,150,6,87,139,224,368,180,2,0,3,NA,NA,NA
2013-12-04T00:00:00Z,NA,137,1,92,170,215,368,158,4,0,0,NA,NA,NA
2013-12-05T00:00:00Z,NA,140,2,94,153,213,377,196,3,3,3,NA,NA,NA
2013-12-06T00:00:00Z,NA,161,2,118,148,216,394,212,8,3,13,NA,NA,NA
2013-12-07T00:00:00Z,NA,80,5,62,44,53,127,94,5,8,1,NA,NA,NA
2013-12-08T00:00:00Z,NA,76,3,65,48,58,113,94,2,4,4,NA,NA,NA
2013-12-09T00:00:00Z,NA,82,3,44,90,137,232,92,4,3,1,NA,NA,NA
2013-12-10T00:00:00Z,NA,118,1,67,137,180,303,122,1,3,0,NA,NA,NA
2013-12-11T00:00:00Z,NA,91,2,68,127,191,294,162,5,3,6,NA,NA,NA
2013-12-12T00:00:00Z,NA,85,2,72,126,182,272,158,3,4,2,NA,NA,NA
2013-12-13T00:00:00Z,NA,97,0,51,107,163,266,80,1,0,15,NA,NA,NA
2013-12-14T00:00:00Z,NA,41,3,15,24,23,57,36,2,4,3,NA,NA,NA
2013-12-15T00:00:00Z,NA,10,1,7,39,20,61,2,6,1,1,NA,NA,NA
2013-12-16T00:00:00Z,NA,74,1,45,61,129,230,32,0,1,5,NA,NA,NA
2013-12-17T00:00:00Z,NA,64,1,34,105,134,193,8,0,0,2,NA,NA,NA
2013-12-18T00:00:00Z,NA,73,0,40,109,156,230,8,2,1,0,NA,NA,NA
2013-12-19T00:00:00Z,NA,74,0,62,109,138,213,112,4,1,2,NA,NA,NA
2013-12-20T00:00:00Z,NA,39,2,16,68,101,178,34,0,0,0,NA,NA,NA
2013-12-21T00:00:00Z,NA,20,1,14,39,23,55,28,1,0,1,NA,NA,NA
2013-12-22T00:00:00Z,NA,14,1,18,23,6,7,0,1,0,0,NA,NA,NA
2013-12-23T00:00:00Z,NA,42,1,18,36,72,138,6,0,0,7,NA,NA,NA
2013-12-24T00:00:00Z,NA,27,3,8,31,46,73,4,0,0,1,NA,NA,NA
2013-12-25T00:00:00Z,NA,8,0,0,13,6,9,2,0,0,0,NA,NA,NA
2013-12-26T00:00:00Z,NA,13,1,5,26,12,31,4,0,0,1,NA,NA,NA
2013-12-27T00:00:00Z,NA,25,1,14,81,69,102,28,0,0,3,NA,NA,NA
2013-12-28T00:00:00Z,NA,15,0,7,50,37,97,24,0,0,2,NA,NA,NA
2013-12-29T00:00:00Z,NA,23,0,5,45,31,55,30,1,0,2,NA,NA,NA
2013-12-30T00:00:00Z,NA,31,2,38,30,57,110,34,3,0,0,NA,NA,NA
2013-12-31T00:00:00Z,NA,21,2,11,40,57,93,10,2,0,0,NA,NA,NA
2014-01-01T00:00:00Z,NA,13,2,11,NA,15,29,0,1,0,0,NA,NA,NA
2014-01-02T00:00:00Z,NA,31,0,19,NA,73,87,4,0,0,1,NA,NA,NA
2014-01-03T00:00:00Z,NA,25,0,9,NA,58,97,6,2,0,2,NA,NA,NA
2014-01-04T00:00:00Z,NA,21,0,13,NA,16,55,8,0,0,1,NA,NA,NA
2014-01-05T00:00:00Z,NA,13,2,12,NA,19,49,0,0,0,3,NA,NA,NA
2014-01-06T00:00:00Z,NA,16,1,17,NA,73,114,12,0,0,2,NA,NA,NA
2014-01-07T00:00:00Z,NA,43,0,26,NA,86,120,10,0,0,2,NA,NA,NA
2014-01-08T00:00:00Z,NA,46,0,21,NA,135,184,14,1,0,2,NA,NA,NA
2014-01-09T00:00:00Z,NA,51,0,29,NA,132,217,16,3,0,5,NA,NA,NA
2014-01-10T00:00:00Z,NA,55,1,24,NA,115,190,10,0,0,1,NA,NA,NA
2014-01-11T00:00:00Z,NA,11,0,7,NA,23,41,4,1,0,3,NA,NA,NA
2014-01-12T00:00:00Z,NA,18,0,1,NA,27,54,6,0,0,1,NA,NA,NA
2014-01-13T00:00:00Z,NA,71,0,33,NA,148,268,54,0,0,3,NA,NA,NA
2014-01-14T00:00:00Z,NA,68,1,37,NA,175,281,108,1,1,6,NA,NA,NA
2014-01-15T00:00:00Z,NA,85,4,48,NA,189,304,104,0,0,4,NA,NA,NA
2014-01-16T00:00:00Z,NA,92,0,72,NA,177,265,96,2,0,3,NA,NA,NA
2014-01-17T00:00:00Z,NA,73,0,40,NA,173,240,90,0,0,0,NA,NA,NA
2014-01-18T00:00:00Z,NA,36,0,36,NA,39,76,36,2,0,1,NA,NA,NA
2014-01-19T00:00:00Z,NA,26,1,27,NA,23,40,18,5,0,4,NA,NA,NA
2014-01-20T00:00:00Z,NA,68,0,17,NA,147,237,56,2,0,4,NA,NA,NA
2014-01-21T00:00:00Z,NA,50,0,10,NA,107,196,80,0,0,2,NA,NA,NA
2014-01-22T00:00:00Z,NA,52,0,19,NA,142,185,72,1,0,0,NA,NA,NA
2014-01-23T00:00:00Z,NA,43,0,19,NA,117,401,88,4,1,4,NA,NA,NA
2014-01-24T00:00:00Z,NA,48,0,15,NA,114,174,72,2,0,0,NA,NA,NA
2014-01-25T00:00:00Z,NA,34,1,8,NA,28,50,18,1,0,3,NA,NA,NA
2014-01-26T00:00:00Z,NA,13,0,7,NA,21,36,10,2,0,1,NA,NA,NA
2014-01-27T00:00:00Z,NA,34,0,36,NA,71,161,0,3,0,1,NA,NA,NA
2014-01-28T00:00:00Z,NA,47,1,43,NA,128,190,74,1,0,3,NA,NA,NA
2014-01-29T00:00:00Z,NA,74,0,31,NA,127,194,64,1,0,2,NA,NA,NA
2014-01-30T00:00:00Z,NA,70,0,35,NA,153,211,72,2,0,3,NA,NA,NA
2014-01-31T00:00:00Z,NA,69,0,29,NA,153,220,92,6,0,1,NA,NA,NA
2014-02-01T00:00:00Z,NA,27,0,19,NA,33,62,22,2,0,1,NA,NA,NA
2014-02-02T00:00:00Z,NA,27,4,11,NA,16,38,16,0,0,8,NA,NA,NA
2014-02-03T00:00:00Z,NA,67,0,42,NA,136,200,62,0,0,0,NA,NA,NA
2014-02-04T00:00:00Z,NA,71,0,41,NA,144,224,70,1,0,2,NA,NA,NA
2014-02-05T00:00:00Z,NA,60,0,33,NA,131,201,56,0,0,1,NA,NA,NA
2014-02-06T00:00:00Z,NA,67,0,25,NA,126,205,58,1,0,1,NA,NA,NA
2014-02-07T00:00:00Z,NA,59,0,35,NA,128,191,66,5,0,1,NA,NA,NA
2014-02-08T00:00:00Z,NA,31,0,8,NA,31,48,32,0,0,0,NA,NA,NA
2014-02-09T00:00:00Z,NA,23,0,3,NA,20,44,44,1,0,0,NA,NA,NA
2014-02-10T00:00:00Z,NA,73,0,31,NA,135,220,64,0,0,0,NA,NA,NA
2014-02-11T00:00:00Z,NA,68,0,22,NA,135,215,94,3,0,3,NA,NA,NA
2014-02-12T00:00:00Z,NA,74,0,29,NA,158,232,90,3,0,1,NA,NA,NA
2014-02-13T00:00:00Z,NA,79,0,32,NA,151,228,102,3,0,1,NA,NA,NA
2014-02-14T00:00:00Z,NA,37,0,18,NA,98,150,18,0,0,0,NA,NA,NA
2014-02-15T00:00:00Z,NA,24,0,14,NA,20,74,28,0,0,0,NA,NA,NA
2014-02-16T00:00:00Z,NA,17,0,11,NA,18,41,18,0,0,0,NA,NA,NA
2014-02-17T00:00:00Z,NA,38,0,25,NA,84,120,60,0,0,2,NA,NA,NA
2014-02-18T00:00:00Z,NA,41,0,29,NA,120,180,4,0,0,0,NA,NA,NA
2014-02-19T00:00:00Z,NA,64,0,44,NA,149,210,86,1,0,0,NA,NA,NA
2014-02-20T00:00:00Z,NA,93,0,45,NA,150,243,128,2,0,1,NA,NA,NA
2014-02-21T00:00:00Z,NA,14,0,7,NA,94,155,66,5,0,1,NA,NA,NA
2014-02-22T00:00:00Z,NA,23,0,24,NA,40,80,48,2,0,1,NA,NA,NA
2014-02-23T00:00:00Z,NA,20,0,22,NA,33,56,38,1,0,1,NA,NA,NA
2014-02-24T00:00:00Z,NA,68,1,24,NA,156,233,102,2,0,0,NA,NA,NA
2014-02-25T00:00:00Z,NA,68,0,37,NA,159,241,108,3,0,1,NA,NA,NA
2014-02-26T00:00:00Z,NA,63,0,38,NA,141,205,100,2,0,1,NA,NA,NA
2014-02-27T00:00:00Z,NA,53,0,25,NA,120,201,64,5,0,1,NA,NA,NA
2014-02-28T00:00:00Z,NA,49,0,24,NA,111,198,48,5,0,1,NA,NA,NA
2014-03-01T00:00:00Z,NA,26,0,16,NA,28,56,10,0,0,1,NA,NA,NA
2014-03-02T00:00:00Z,NA,18,0,12,NA,16,38,24,0,0,0,NA,NA,NA
2014-03-03T00:00:00Z,NA,45,0,31,NA,132,196,82,4,0,0,NA,NA,NA
2014-03-04T00:00:00Z,NA,52,0,39,NA,131,207,90,2,0,0,NA,NA,NA
2014-03-05T00:00:00Z,NA,57,0,39,NA,136,228,82,7,0,2,NA,NA,NA
2014-03-06T00:00:00Z,NA,71,0,44,NA,153,237,118,1,0,0,NA,NA,NA
2014-03-07T00:00:00Z,NA,58,0,33,NA,145,215,106,5,0,1,NA,NA,NA
2014-03-08T00:00:00Z,NA,30,0,9,NA,46,59,62,7,0,2,NA,NA,NA
2014-03-09T00:00:00Z,NA,38,0,21,NA,47,60,50,5,0,3,NA,NA,NA
2014-03-10T00:00:00Z,NA,90,0,40,NA,158,253,82,8,0,6,NA,NA,NA
2014-03-11T00:00:00Z,NA,67,0,49,NA,146,235,120,3,0,4,NA,NA,NA
2014-03-12T00:00:00Z,NA,59,0,22,NA,127,201,42,5,0,0,NA,NA,NA
2014-03-13T00:00:00Z,NA,59,0,18,NA,109,165,58,4,0,0,NA,NA,NA
2014-03-14T00:00:00Z,NA,61,0,29,NA,127,193,72,1,0,0,NA,NA,NA
2014-03-15T00:00:00Z,NA,35,0,25,NA,40,76,44,1,0,0,NA,NA,NA
2014-03-16T00:00:00Z,NA,26,0,23,NA,19,53,34,1,1,1,NA,NA,NA
2014-03-17T00:00:00Z,NA,75,0,43,NA,139,217,94,1,6,0,NA,NA,NA
2014-03-18T00:00:00Z,NA,92,0,47,NA,202,295,106,5,0,0,NA,NA,NA
2014-03-19T00:00:00Z,NA,98,0,49,NA,175,249,140,4,5,0,NA,NA,NA
2014-03-20T00:00:00Z,NA,71,0,38,NA,123,216,80,3,7,0,NA,NA,NA
2014-03-21T00:00:00Z,NA,110,0,48,NA,162,232,132,5,3,0,NA,NA,NA
2014-03-22T00:00:00Z,NA,23,0,4,NA,12,37,22,0,0,0,NA,NA,NA
2014-03-23T00:00:00Z,NA,39,0,24,NA,18,34,34,0,0,0,NA,NA,NA
2014-03-24T00:00:00Z,NA,100,0,45,NA,158,257,94,2,0,0,NA,NA,NA
2014-03-25T00:00:00Z,NA,102,0,70,NA,208,295,124,10,0,0,NA,NA,NA
2014-03-26T00:00:00Z,NA,103,0,57,NA,169,243,144,4,0,1,NA,NA,NA
2014-03-27T00:00:00Z,NA,0,0,57,NA,169,260,136,34,0,0,NA,NA,NA
2014-03-28T00:00:00Z,NA,0,0,28,NA,129,185,74,1,0,0,NA,NA,NA
2014-03-29T00:00:00Z,NA,0,0,30,NA,48,74,100,0,0,1,NA,NA,NA
2014-03-30T00:00:00Z,NA,0,0,7,NA,13,50,38,1,0,0,NA,NA,NA
2014-03-31T00:00:00Z,NA,0,0,85,NA,222,316,180,2,0,0,NA,NA,NA
2014-04-01T00:00:00Z,0,0,0,111,NA,293,406,242,5,0,0,0,NA,NA
2014-04-02T00:00:00Z,0,0,0,105,NA,318,455,262,0,0,3,0,NA,NA
2014-04-03T00:00:00Z,0,0,0,161,NA,364,505,296,6,0,0,0,NA,NA
2014-04-04T00:00:00Z,0,0,0,91,NA,305,371,212,4,0,5,110,NA,NA
2014-04-05T00:00:00Z,0,0,0,45,NA,74,112,146,3,0,2,24,NA,NA
2014-04-06T00:00:00Z,0,0,0,307,NA,173,255,244,5,4,25,102,NA,NA
2014-04-07T00:00:00Z,0,0,0,254,NA,546,732,428,7,1,2,371,NA,NA
2014-04-08T00:00:00Z,0,0,0,76,NA,307,387,192,11,4,0,167,NA,NA
2014-04-09T00:00:00Z,112,0,0,27,NA,572,724,414,28,37,24,354,NA,NA
2014-04-10T00:00:00Z,662,412,0,0,NA,657,844,508,30,33,20,404,NA,NA
2014-04-11T00:00:00Z,749,592,0,0,NA,680,945,500,89,111,57,479,NA,NA
2014-04-12T00:00:00Z,481,807,0,0,NA,326,507,424,185,202,185,225,NA,NA
2014-04-13T00:00:00Z,188,226,0,0,NA,147,235,210,63,68,46,95,NA,NA
2014-04-14T00:00:00Z,641,445,0,0,NA,554,773,354,109,130,100,496,NA,NA
